Y Test,Pred
33.765669391427565,33.42689457535475
32.2824580531938,32.29920682105656
32.09421332076262,31.76853998298002
33.74732312132864,33.411578456799646
33.598826901003406,33.04243606793822
39.52278546393951,39.10341655795172
34.52973455462824,34.819962126229505
33.370092529312224,33.3092277962745
35.747189519812764,35.49852508614104
37.17698526912407,36.586180144395534
33.25288983480603,32.98846007704111
32.76136909974063,32.4937962456175
27.699410812575227,30.391571062299015
35.39005184451337,36.2974471718364
34.64417915886307,35.66445825343844
32.2824580531938,32.269795587313084
31.336645909286823,31.224332671273977
31.765210185355475,31.33316438106701
33.40487728609719,32.97119832580453
34.274835917768876,34.28767411291774
33.15370925035796,33.46932261424623
32.5924077380161,32.64876605684695
32.32759888349406,32.656602109723664
32.098866729944746,31.64243881242042
38.316851575237536,37.60310546155578
32.372445523165375,32.5214486065401
34.27824878099659,34.199267617190706
31.88625879070983,31.023329063073405
32.69982182965249,32.53807820626903
35.671925044620195,34.83249056984103
33.75283195850553,34.045681371771714
32.61402405219355,32.681564319806796
34.88353593646514,33.157697494701864
39.39453614121949,38.559995236967794
35.866940871056784,35.882426501468835
31.308422749812053,32.32390468529135
34.53796912588942,35.494488084083024
30.822811246583466,31.060837156569402
33.98222788638265,33.65780459259681
31.78959314468766,30.693053991893567
37.58299944946651,37.35172282901672
34.41345947087344,34.31757213455242
34.17515446131113,34.1989697082185
33.92869943395561,33.96444583213606
32.89944663403213,33.032048547507976
33.481569763040596,33.26907485269941
32.43917290967623,32.29764546443488
41.08552098157713,39.94508292820794
38.475437027349365,39.4608692701525
34.02776837425042,34.25300611062639
34.123049213129605,34.056422880071125
34.17515446131113,33.13392550930327
34.295288961581065,33.585277364042874
31.765210185355475,31.46732494322271
34.03535985749339,34.027263193343046
33.173657557668534,32.81503778694063
30.35684620085584,30.59135124147385
29.23947987685043,29.96086590571368
32.23701879926938,32.003288950510644
32.35005871621365,31.997971918515322
29.822377944948585,30.49387433279709
33.16967242254772,32.82165258325851
35.35479080140683,35.14230399275852
32.9097965090213,33.35382415403188
30.326594369966138,31.62530279367418
36.6499156363675,36.704533610329875
34.74729676417346,34.89504648973775
36.964997205220136,35.09999942962781
31.336645909286823,31.4544020674094
33.31173456152484,34.08651082009289
36.55006796038383,36.91587643950805
36.49964978464273,35.131435773885414
39.10732599252757,38.225953374508784
34.123049213129605,34.49326893057986
32.80560033582833,32.42782915912634
34.20968316068471,34.33576125081055
35.948991236327956,34.8351670358946
32.763481734718766,32.38168824101844
36.08378412806596,35.49993494382274
32.54897167799814,32.55726577800544
37.926982603768636,37.116959334473385
34.14045954704448,34.872633854069484
29.27528422952969,30.011250825872573
32.63557316777431,32.13286647583169
34.27824878099659,36.45830700861866
38.08574067459246,38.60343815888459
34.123049213129605,33.56564571826583
36.18991046617291,36.5852546868011
36.33861368566042,36.14660113002126
34.105596666504965,34.78671582531965
28.597446565307983,31.02695458593002
32.58157423859029,31.86042032540929
35.33266721037193,35.32800444560228
37.75687760255851,37.72087289726159
36.53749464508687,37.08606544058589
32.92632447423061,32.041584993399546
32.07556795795788,31.939943491374546
30.047813003076055,31.055215996585346
35.0771972208877,34.84675726549194
35.948991236327956,35.12926567308478
32.93045036314161,31.208676269927444
34.93048235199793,34.36809797326983
31.022222127809325,31.36804234542019
35.55816012667512,35.590242773925254
33.00838319483982,33.095836953027245
35.38418662926123,35.29009253093378
35.65779889644841,35.235807436083284
33.539835343041396,31.99865042908993
32.889081394528205,35.46367615624652
32.21418591485723,33.118821841467614
32.461272706294025,32.54990926306524
33.96442943985526,34.01919667961933
34.20968316068471,35.43571644926268
30.416932971290752,30.305330934503676
35.08483861549624,34.63895586958399
32.93045036314161,32.51255706274999
29.05735470136115,29.73975698769402
32.9510433498207,33.730434448032256
32.54897167799814,32.144882232454556
29.887595159345313,32.92869974847537
36.95916360395018,36.2634726460798
33.05310875620376,32.63318291358209
38.29680400027885,37.83172554196463
34.93048235199793,35.039897249511974
31.491034137710816,31.67883379279468
31.357437196178775,32.13117807077069
34.19243947949821,33.13260821809269
34.804617540759004,34.999123097825716
34.610034251341276,34.08426061219192
36.01668919726642,35.67217042530498
34.136980846616204,34.245626909515586
33.85670016321043,33.99994038013656
33.4445543545458,33.91593245765724
33.56121329046968,31.756203949801186
32.21418591485723,32.95363873836662
32.191276794159954,33.190095562662904
33.366216966446586,32.45936370726884
35.41346647042267,35.51262069012264
33.05310875620376,33.20093219780768
31.83809786337167,32.086987273868125
30.476473054539245,30.80640418690164
33.783968609370866,32.02890278415609
32.97157585812088,33.6791158386246
36.05701777115663,36.8005757827017
32.2824580531938,32.49753190781446
36.430872826011694,38.46684935642595
35.52944560366787,36.06864735872527
36.05701777115663,35.995053753650474
32.65705553776727,32.64947182467401
34.4967026607881,34.86041196043065
35.236027325829326,35.44900540325951
34.896084385807384,34.37220297587574
32.05218951644038,31.593984332358158
36.600155012007434,35.40238903957774
31.362624966227717,31.33328185632961
33.173657557668534,33.32412763763894
36.600155012007434,36.931963133079044
36.05701777115663,36.30168530756731
38.80078653153766,39.16384037305913
34.562617042579696,34.75898463912147
34.57900271740458,34.272665446207604
31.957867044658865,32.3063264697114
34.017692859562565,34.95321631190025
35.52944560366787,35.8396528337818
32.394759819152235,32.84851954129826
31.617040308572655,31.273834919259492
35.899047192354146,35.45315533666102
33.92869943395561,33.87921983488678
30.822811246583466,31.251031155800298
37.02498110162173,37.53562215207093
36.397800745557035,36.39230334842286
35.82557698055714,35.847334380194944
36.22932682693305,36.04808733461217
31.362624966227717,32.59480391482003
37.10720100990759,37.570743096680516
36.29456816302569,36.44514062904004
32.05218951644038,32.029787982661006
32.191276794159954,32.53980954018877
33.96442943985526,34.048723922327476
36.68542032371101,36.32044416424891
31.362624966227717,31.180327215809104
32.54897167799814,31.919066634765013
36.89157716398756,36.277319682253655
33.42797241719433,33.97310013899555
31.857403191929237,32.08151123244291
35.948991236327956,35.65592304548328
31.151914834128085,30.267159174615927
30.256478307536714,31.21169674688337
35.756125926771496,35.388153590735115
36.36131368658441,35.56070007033929
30.93433421770886,31.188373427546964
32.889081394528205,33.6852893263223
36.497120098170825,35.712524170028146
35.948991236327956,35.4125457760156
32.763481734718766,32.49105539443288
32.098866729944746,32.255872574715504
36.20044159063091,35.47072125557712
32.742326459335864,33.324995534655685
33.56121329046968,33.21654712508964
42.52426408301974,40.27441181529774
30.173193569627248,30.190311237049364
32.32759888349406,32.290995896859776
35.1909949033107,34.93193281130949
31.617040308572655,31.212379166322883
33.82042693396068,33.75229903560759
31.098182653400475,31.636272708708365
35.81173816751385,35.40566205137145
35.38418662926123,35.00447419964647
32.191276794159954,33.26218616624544
34.346169870208605,35.409210014147284
35.88342279944195,35.925757202271555
32.763481734718766,33.55891994721592
31.862220969304396,32.98823583572411
33.07334457666385,33.1248363416329
33.09352217467852,32.94196549861545
31.938845005455892,32.44568220401056
40.54255322254359,39.69473938860897
30.680709972992428,32.465625731655415
36.47431502885626,36.53945489039036
32.25977599740761,32.88925055444096
35.671925044620195,35.48539717490129
25.74537147188877,30.266273006883196
31.862220969304396,32.502804174309475
30.446770671719914,32.113711973786316
40.84170397983654,40.196663057420494
32.84746579303759,33.28826761459255
29.55468307170167,31.04733149986317
37.96684737147856,37.50915948903592
32.71630196724153,33.217418771791145
35.601025519906166,35.492195081983624
29.913498475657025,30.800398891521652
36.84578429477031,36.52831227786282
38.90144096170698,38.117917197776244
37.69212520463806,37.07984835656241
34.070564039720665,34.50370689279542
29.75649343736114,30.994023334326716
35.054225356920256,35.738706574279554
31.78959314468766,32.343861694794974
34.61166383281241,35.25619533473944
33.481569763040596,33.078376048304946
32.763481734718766,32.63685562036755
37.24821103747956,36.50604814998293
37.86362408905041,36.234605793861796
29.919958093392047,27.507803827402448
33.12568613447517,33.280161479252904
37.01316353814309,36.46578064293892
30.989400254597307,30.709236066950666
35.58676442128559,36.79598639590334
31.71617963899641,31.801332197819587
32.00047356440313,31.97164363931784
31.178619525442446,30.82829191744204
35.81173816751385,35.33444303001771
33.173657557668534,33.43002932270406
37.31469441639095,37.34316023825914
35.77006774304617,35.49947609442956
25.34692649953002,27.556321569649967
33.21338519874262,33.02538800111322
32.72110663438464,33.1815241730667
36.372123898686574,36.70709060145825
36.08378412806596,35.44376056883403
33.559327369894866,32.73653319168985
32.07556795795788,32.98012469861591
34.15782788983787,34.356461014811785
34.77281043823094,35.05954018965643
31.51642446048688,32.12700796323088
34.64417915886307,34.394524023982065
34.295288961581065,34.213742090847205
33.568751966881976,33.671708258837384
37.29191210510536,36.85603839591546
32.763481734718766,32.64809389745874
32.32759888349406,32.267794619630955
32.32759888349406,31.65054657355274
32.098866729944746,31.39312591197336
34.25090062089416,34.540116805746976
34.96161396666262,35.35732729792435
32.23701879926938,32.00392091719181
36.63750582983198,37.07011684186338
32.2824580531938,33.70257527833764
32.394759819152235,32.31985444061807
27.368969875080733,29.549985521256346
39.92629678253168,39.851346491431116
34.763241272440006,35.085489513522
35.26589728323848,35.06958742124956
41.832928611967354,40.7089279132226
34.93048235199793,36.01709837677942
35.72816415179989,35.98727846165553
32.763481734718766,33.590028459224
37.89747880991339,36.624009196856576
38.07286623041589,38.102719184740806
31.59222710908131,31.66359696707724
30.70937601422538,30.006987141444448
36.9633309129738,38.0215310485101
36.84070618211729,36.70936383072442
31.934081186331714,33.86703174799575
31.691530655814073,32.16985632045452
31.66679158760936,32.18476495371332
36.77291899000486,36.43574019648911
33.52339932530267,34.13508783768273
33.82042693396068,34.31103545581488
33.48538266807379,33.90617925888164
31.81214242524585,31.374143983000977
32.63557316777431,32.24466405572033
32.43917290967623,32.80100569110952
36.34635995097101,36.76714091471672
33.673462202522266,33.14626808249318
36.869919825053515,36.79547983028381
33.133704153358664,32.89576774020708
32.52496514410958,32.32228021445163
39.348586649528656,36.35720679107628
30.822811246583466,31.24863648516795
33.09352217467852,32.87174335666654
31.357437196178775,30.646263219529864
35.44263131634612,36.30797666694375
34.017692859562565,34.96699212880052
33.05310875620376,33.44680225873882
35.08483861549624,34.73790418687911
35.81173816751385,35.650001077119214
35.35479080140683,35.564242763526714
33.96442943985526,33.03245373315441
36.965711220094164,37.37228567793147
33.74695571418455,34.840817892651444
36.49964978464273,35.158293802694814
33.05310875620376,32.71835846000711
29.887595159345313,30.06944159569128
33.504416480924654,33.855496419655566
34.476811192664215,34.31281403851747
32.86830462280943,32.74994245619574
38.376692394014796,37.72639027730634
32.763481734718766,32.91996606228833
33.63624245306416,33.58584961094785
33.370092529312224,33.041089821360664
32.93045036314161,32.95932571664362
29.520420725528396,30.560563074918196
31.813888811585816,31.756742654296502
34.15730744842042,34.46437031995682
38.07286623041589,38.104018065361416
36.48699294220583,36.842709081395675
35.515046716762335,33.47285319936957
34.017692859562565,33.58797559489233
33.48538266807379,34.20594640840785
35.457170922363396,35.70249727801693
27.320150502410474,29.15814293486489
31.231710760003253,30.78967122944832
34.48013022335057,33.92279832680882
32.93045036314161,33.310021057536986
31.66679158760936,31.88980132952067
33.16967242254772,34.041531452700575
36.34635995097101,35.17667878428998
31.388503843611975,31.7863953496454
32.61402405219355,32.214888145145586
